#{"t_start": 1756446849.9953153, "env_id": "None"}
r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
42.621555,100,92.472169,0.84,5.0,42.62,0.14,86.0,14.0,55.0,9.0,14.0,8.0,342.27,12.65,16.09,0.34,0.57
23.62846,100,93.047648,0.47,3.0,23.63,0.2,80.0,20.0,49.0,10.0,14.0,7.0,455.19,9.35,26.55,0.1,0.54
41.58444,100,93.703557,0.85,6.0,41.58,0.18,82.0,18.0,52.0,13.0,12.0,5.0,274.09,11.17,21.77,0.35,0.53
36.50216,100,94.351266,0.71,6.0,36.5,0.14,86.0,14.0,45.0,11.0,14.0,16.0,413.35,8.09,17.25,0.29,0.62
45.388626,100,95.030652,0.75,5.0,45.39,0.11,89.0,11.0,52.0,10.0,17.0,10.0,367.05,11.1,17.1,0.44,0.61
62.847767,100,95.754821,0.9,5.0,62.85,0.25,75.0,25.0,39.0,14.0,11.0,11.0,229.47,2.08,22.74,0.2,0.6
42.625843,100,96.456242,0.89,2.0,42.63,0.17,83.0,17.0,56.0,8.0,10.0,9.0,282.33,5.39,32.16,0.22,0.68
32.33454,100,97.071133,0.7,0.0,32.33,0.18,82.0,18.0,58.0,8.0,10.0,6.0,386.78,6.91,29.09,0.2,0.63
34.702873,100,97.643286,-1.0,4.0,34.7,0.21,79.0,21.0,44.0,16.0,11.0,8.0,295.61,8.85,20.33,0.29,0.56
39.56435,100,98.3103,0.56,2.0,39.56,0.16,84.0,16.0,57.0,11.0,9.0,7.0,339.18,9.2,21.63,0.16,0.52
45.193497,100,98.909613,0.79,6.0,45.19,0.14,86.0,14.0,48.0,15.0,15.0,8.0,312.39,5.47,24.25,0.36,0.61
52.201008,100,99.516856,0.68,0.0,52.2,0.12,88.0,12.0,43.0,17.0,12.0,16.0,271.17,5.95,21.87,0.19,0.56
40.833973,100,101.680456,0.92,6.0,40.83,0.24,76.0,24.0,39.0,15.0,11.0,11.0,147.77,7.11,20.48,0.24,0.57
63.443592,100,102.502002,0.81,6.0,63.44,0.22,78.0,22.0,28.0,15.0,23.0,12.0,238.66,2.86,18.75,0.19,2.12
34.168537,100,103.129359,0.87,0.0,34.17,0.22,78.0,22.0,49.0,16.0,9.0,4.0,280.61,8.55,20.68,0.3,0.78
29.475,100,103.84995,0.66,5.0,29.47,0.17,83.0,17.0,60.0,10.0,5.0,8.0,440.62,11.23,20.8,0.25,0.59
68.32628,100,104.682961,0.96,5.0,68.33,0.15,85.0,15.0,29.0,23.0,20.0,13.0,161.71,2.98,20.26,0.27,0.67
45.801926,100,105.275504,0.72,1.0,45.8,0.14,86.0,14.0,46.0,8.0,17.0,15.0,305.32,4.4,27.66,0.27,0.79
35.456635,100,105.948257,0.69,3.0,35.46,0.16,84.0,16.0,45.0,15.0,13.0,11.0,388.03,5.78,26.94,0.25,0.55
39.86271,100,106.607435,0.44,6.0,39.86,0.08,92.0,8.0,57.0,10.0,14.0,11.0,480.27,7.3,22.82,0.19,0.64
49.61476,100,107.292064,0.9,5.0,49.61,0.18,82.0,18.0,45.0,10.0,15.0,12.0,176.25,3.97,24.29,0.34,0.62
53.528248,100,108.018384,0.97,4.0,53.53,0.16,84.0,16.0,53.0,12.0,13.0,6.0,173.11,9.68,24.52,0.32,0.65
44.40346,100,108.719601,0.63,3.0,44.4,0.16,84.0,16.0,48.0,13.0,14.0,9.0,281.63,9.13,20.17,0.31,0.66
31.843267,100,109.296933,0.44,3.0,31.84,0.17,83.0,17.0,59.0,11.0,7.0,6.0,412.12,11.02,22.0,0.35,0.64
45.72305,100,109.992477,0.72,5.0,45.72,0.16,84.0,16.0,59.0,9.0,8.0,8.0,265.94,11.19,19.87,0.1,0.54
44.340515,100,110.678272,-1.0,7.0,44.34,0.16,84.0,16.0,47.0,15.0,13.0,9.0,282.38,6.64,26.55,0.31,0.66
46.5098,100,111.302772,-1.0,7.0,46.51,0.18,82.0,18.0,52.0,9.0,15.0,6.0,214.08,4.83,30.08,0.35,0.64
47.307995,100,111.898256,0.82,2.0,47.31,0.13,87.0,13.0,61.0,11.0,9.0,6.0,307.5,11.55,18.67,0.32,0.58
78.120155,100,112.549966,-1.0,7.0,78.12,0.14,86.0,14.0,38.0,19.0,18.0,11.0,69.3,1.73,23.59,0.17,0.5
39.793613,100,113.277888,0.93,3.0,39.79,0.21,79.0,21.0,46.0,8.0,17.0,8.0,231.23,5.65,19.86,0.25,0.6
48.57617,100,114.082436,-1.0,7.0,48.58,0.17,83.0,17.0,44.0,18.0,10.0,11.0,210.72,9.74,17.58,0.31,0.67
45.725464,100,114.706111,0.74,5.0,45.73,0.14,86.0,14.0,64.0,11.0,8.0,3.0,306.21,11.73,20.57,0.34,0.75
43.047707,100,115.376515,0.82,3.0,43.05,0.19,81.0,19.0,51.0,10.0,15.0,5.0,234.74,5.09,25.5,0.49,0.58
40.825607,100,116.026716,0.89,5.0,40.83,0.18,82.0,18.0,40.0,17.0,14.0,11.0,283.33,8.3,20.04,0.33,0.62
20.758635,100,116.765778,0.8,3.0,20.76,0.25,75.0,25.0,42.0,15.0,8.0,10.0,390.49,8.06,21.23,0.27,0.61
30.863724,100,117.484707,-1.0,7.0,30.86,0.19,81.0,19.0,42.0,15.0,10.0,14.0,385.01,8.71,18.61,0.32,0.69
39.419067,100,120.469918,0.76,2.0,39.42,0.17,83.0,17.0,54.0,7.0,15.0,7.0,320.93,10.11,20.72,0.34,0.67
41.420555,100,122.598772,0.89,3.0,41.42,0.2,80.0,20.0,49.0,14.0,14.0,3.0,233.01,9.04,19.71,0.23,2.92
61.615536,100,123.764318,0.92,0.0,61.62,0.21,79.0,21.0,37.0,24.0,10.0,8.0,258.77,2.44,22.43,0.21,1.89
37.39619,100,124.456586,0.73,5.0,37.4,0.11,89.0,11.0,60.0,10.0,10.0,9.0,456.77,6.67,27.37,0.32,0.86
62.027977,100,125.183932,0.88,1.0,62.03,0.23,77.0,23.0,27.0,16.0,17.0,17.0,208.22,2.54,25.02,0.19,0.66
43.80574,100,125.892397,0.83,0.0,43.81,0.18,82.0,18.0,48.0,17.0,15.0,2.0,247.03,12.28,17.47,0.49,0.68
43.33839,100,126.673758,0.86,2.0,43.34,0.16,84.0,16.0,46.0,15.0,10.0,13.0,294.3,8.89,18.29,0.29,0.66
41.245686,100,127.383947,0.78,4.0,41.25,0.14,86.0,14.0,53.0,12.0,9.0,12.0,358.25,4.35,22.86,0.24,0.73
49.61168,100,128.050235,0.94,2.0,49.61,0.19,81.0,19.0,43.0,12.0,9.0,17.0,153.79,6.86,17.27,0.21,0.66
48.75609,100,128.719263,0.87,1.0,48.76,0.18,82.0,18.0,53.0,7.0,13.0,9.0,186.72,8.69,26.2,0.2,0.62
66.47385,100,129.396983,-1.0,7.0,66.47,0.16,84.0,16.0,37.0,21.0,10.0,16.0,209.44,2.14,22.8,0.11,0.63
45.9084,100,130.18975,-1.0,7.0,45.91,0.16,84.0,16.0,44.0,16.0,14.0,10.0,263.73,11.02,14.11,0.48,0.63
56.68206,100,130.842083,0.82,2.0,56.68,0.1,90.0,10.0,61.0,9.0,12.0,8.0,259.83,11.68,17.47,0.24,0.74
40.632694,100,131.475748,0.86,2.0,40.63,0.15,85.0,15.0,57.0,11.0,8.0,9.0,346.15,9.21,22.68,0.26,0.61
36.293205,100,132.172308,0.59,4.0,36.29,0.14,86.0,14.0,55.0,8.0,7.0,16.0,415.78,9.1,23.74,0.41,0.59
58.709095,100,132.875743,0.88,5.0,58.71,0.14,86.0,14.0,59.0,9.0,9.0,9.0,155.39,7.99,26.09,0.17,0.65
41.12903,100,133.52093,0.84,3.0,41.13,0.17,83.0,17.0,49.0,18.0,12.0,4.0,300.35,4.64,24.53,0.25,0.66
37.574802,100,134.114124,0.78,5.0,37.57,0.2,80.0,20.0,55.0,9.0,10.0,6.0,281.03,11.94,14.5,0.28,0.6
57.036663,100,134.691504,0.93,3.0,57.04,0.14,86.0,14.0,56.0,6.0,18.0,6.0,174.82,5.44,25.87,0.33,0.56
51.908855,100,135.276936,0.84,5.0,51.91,0.13,87.0,13.0,59.0,8.0,11.0,9.0,254.67,11.36,21.17,0.51,0.54
61.241203,100,135.730656,0.93,5.0,61.24,0.3,70.0,30.0,27.0,21.0,16.0,6.0,240.17,2.39,22.88,0.09,0.54
49.926945,100,136.222794,0.76,5.0,49.93,0.14,86.0,14.0,52.0,15.0,12.0,7.0,257.41,9.09,24.9,0.3,0.42
43.368263,100,136.786801,0.61,0.0,43.37,0.12,88.0,12.0,59.0,10.0,13.0,6.0,371.44,13.45,15.96,0.24,0.45
51.780582,100,137.382962,0.91,4.0,51.78,0.16,84.0,16.0,49.0,6.0,18.0,11.0,193.9,9.99,15.22,0.31,0.53
44.86066,100,137.914874,-1.0,7.0,44.86,0.13,87.0,13.0,55.0,11.0,10.0,11.0,335.6,10.12,21.65,0.27,0.52
47.204166,100,138.47384,0.78,3.0,47.2,0.12,88.0,12.0,53.0,13.0,10.0,12.0,327.9,6.64,23.21,0.11,0.49
45.000072,100,139.023004,0.57,6.0,45.0,0.12,88.0,12.0,58.0,10.0,12.0,8.0,352.92,9.54,24.03,0.37,0.53
39.384087,100,139.560322,-1.0,5.0,39.38,0.11,89.0,11.0,59.0,13.0,7.0,10.0,434.45,10.4,21.09,0.23,0.49
47.793156,100,140.10431,-1.0,6.0,47.79,0.19,81.0,19.0,46.0,13.0,8.0,14.0,176.22,5.54,23.19,0.09,0.49
31.425114,100,140.600451,-1.0,6.0,31.43,0.16,84.0,16.0,57.0,10.0,11.0,6.0,435.98,5.3,34.45,0.33,0.5
52.69917,100,141.177732,0.93,6.0,52.7,0.17,83.0,17.0,52.0,9.0,11.0,11.0,161.09,8.49,20.29,0.32,0.46
27.448444,100,141.798129,0.73,4.0,27.45,0.23,77.0,23.0,50.0,7.0,9.0,11.0,345.48,10.5,21.32,0.44,0.53
36.770885,100,142.451411,0.74,5.0,36.77,0.13,87.0,13.0,57.0,9.0,12.0,9.0,428.49,6.25,24.98,0.28,0.58
47.829037,100,142.999455,-1.0,7.0,47.83,0.17,83.0,17.0,46.0,9.0,13.0,15.0,219.71,8.78,18.04,0.28,0.62
63.35506,100,143.534118,0.82,6.0,63.36,0.06,94.0,6.0,55.0,20.0,9.0,10.0,262.92,8.09,26.82,0.15,0.51
56.199368,100,144.144341,0.75,5.0,56.2,0.12,88.0,12.0,46.0,15.0,13.0,14.0,225.78,8.54,20.67,0.32,0.5
47.149242,100,144.763109,0.94,6.0,47.15,0.18,82.0,18.0,44.0,14.0,14.0,10.0,206.29,8.05,21.58,0.32,0.57
67.09636,100,145.315206,0.88,2.0,67.1,0.28,72.0,28.0,28.0,23.0,12.0,9.0,180.04,1.59,17.48,0.25,0.57
34.301685,100,146.061824,-1.0,7.0,34.3,0.19,81.0,19.0,54.0,12.0,7.0,8.0,342.61,11.34,15.8,0.29,0.51
53.262516,100,146.870176,0.75,3.0,53.26,0.12,88.0,12.0,56.0,13.0,8.0,11.0,259.12,7.35,21.92,0.19,0.7
37.49799,100,147.563233,0.89,2.0,37.5,0.25,75.0,25.0,49.0,12.0,9.0,5.0,167.53,8.19,22.32,0.36,0.76
36.718884,100,148.198682,0.82,3.0,36.72,0.2,80.0,20.0,51.0,11.0,8.0,10.0,291.72,8.81,21.14,0.34,0.65
54.925335,100,148.828405,0.92,4.0,54.93,0.14,86.0,14.0,49.0,16.0,12.0,9.0,199.34,6.23,20.7,0.15,0.59
66.30303,100,149.43962,0.92,3.0,66.3,0.08,92.0,8.0,62.0,12.0,12.0,6.0,193.17,6.18,31.87,0.25,0.57
43.100105,100,150.065388,0.82,2.0,43.1,0.15,85.0,15.0,64.0,7.0,8.0,6.0,317.15,10.3,21.31,0.36,0.57
48.66289,100,150.737853,-1.0,6.0,48.66,0.17,83.0,17.0,58.0,11.0,7.0,7.0,209.67,5.3,30.45,0.25,0.58
39.19957,100,151.402087,0.73,4.0,39.2,0.2,80.0,20.0,44.0,9.0,15.0,12.0,260.75,13.77,11.31,0.23,0.62
51.357765,100,152.069237,-1.0,7.0,51.36,0.11,89.0,11.0,52.0,12.0,12.0,13.0,300.05,4.77,25.67,0.29,0.62
43.126526,100,152.737161,0.83,6.0,43.13,0.14,86.0,14.0,63.0,8.0,6.0,9.0,336.4,8.51,19.35,0.37,0.62
34.593113,100,153.329042,0.81,3.0,34.59,0.16,84.0,16.0,47.0,16.0,7.0,14.0,398.3,4.95,26.51,0.33,0.62
42.540573,100,153.864263,0.92,4.0,42.54,0.21,79.0,21.0,54.0,18.0,4.0,3.0,196.49,8.52,21.53,0.23,0.54
22.547628,100,154.393702,0.45,2.0,22.55,0.18,82.0,18.0,64.0,7.0,8.0,3.0,506.01,9.26,24.4,0.31,0.5
54.091274,100,154.894769,0.68,2.0,54.09,0.09,91.0,9.0,54.0,15.0,11.0,11.0,307.38,5.7,26.42,0.36,0.49
36.237705,100,155.425862,0.57,1.0,36.24,0.13,87.0,13.0,59.0,10.0,14.0,4.0,434.62,11.98,19.96,0.31,0.47
55.912838,100,155.94962,0.97,1.0,55.91,0.16,84.0,16.0,55.0,9.0,14.0,6.0,144.75,6.3,29.32,0.33,0.5
19.566538,100,156.526407,0.72,3.0,19.57,0.28,72.0,28.0,42.0,12.0,12.0,6.0,340.01,3.75,23.6,0.27,0.49
48.037468,100,157.254509,0.92,3.0,48.04,0.17,83.0,17.0,56.0,5.0,10.0,12.0,217.2,13.43,14.79,0.29,0.54
42.401253,100,158.003031,0.83,3.0,42.4,0.2,80.0,20.0,53.0,9.0,13.0,5.0,220.76,10.09,18.81,0.24,0.68
37.057034,100,158.740564,0.59,0.0,37.06,0.14,86.0,14.0,58.0,6.0,14.0,8.0,406.91,8.7,22.92,0.4,0.7
51.89775,100,159.479204,0.8,5.0,51.9,0.14,86.0,14.0,67.0,7.0,4.0,8.0,234.51,13.21,17.25,0.23,0.69
33.862392,100,160.167676,0.49,1.0,33.86,0.14,86.0,14.0,64.0,7.0,7.0,8.0,444.02,5.51,35.13,0.38,0.66
67.24744,100,160.826971,0.93,1.0,67.25,0.27,73.0,27.0,30.0,21.0,8.0,14.0,202.89,1.24,16.88,0.2,0.62
61.09965,100,161.414877,0.91,2.0,61.1,0.12,88.0,12.0,58.0,9.0,12.0,9.0,170.15,4.22,31.5,0.28,0.61
52.698875,100,162.006985,0.7,2.0,52.7,0.06,94.0,6.0,64.0,11.0,11.0,8.0,376.17,7.51,30.84,0.22,0.55
44.959396,100,162.634366,0.83,3.0,44.96,0.18,82.0,18.0,55.0,9.0,12.0,6.0,232.97,5.34,31.36,0.42,0.55
57.183964,100,163.368615,-1.0,7.0,57.18,0.22,78.0,22.0,35.0,16.0,10.0,17.0,267.61,1.89,24.29,0.22,0.59
47.64828,100,164.016213,0.9,2.0,47.65,0.17,83.0,17.0,54.0,10.0,10.0,9.0,221.88,11.12,18.48,0.26,0.69
68.37781,100,164.573509,0.91,6.0,68.38,0.13,87.0,13.0,68.0,9.0,3.0,7.0,65.56,12.41,20.37,0.49,0.6
47.44376,100,165.182059,0.81,1.0,47.44,0.16,84.0,16.0,59.0,10.0,8.0,7.0,245.47,8.91,25.98,0.27,0.52
59.89204,100,165.79232,0.93,1.0,59.89,0.12,88.0,12.0,59.0,9.0,15.0,5.0,183.86,13.96,14.7,0.45,0.57
52.519405,100,166.463225,0.66,0.0,52.52,0.07,93.0,7.0,68.0,8.0,8.0,9.0,360.65,14.11,16.21,0.29,0.58
69.949394,100,167.17693,0.96,0.0,69.95,0.17,83.0,17.0,44.0,15.0,13.0,11.0,170.11,2.38,26.38,0.22,0.63
47.519535,100,167.828224,0.95,2.0,47.52,0.19,81.0,19.0,58.0,8.0,9.0,6.0,179.59,10.3,19.87,0.44,0.67
62.759624,100,168.59249,0.83,0.0,62.76,0.21,79.0,21.0,47.0,20.0,4.0,8.0,219.01,1.91,29.01,0.1,0.6
53.98214,100,169.266766,0.85,3.0,53.98,0.15,85.0,15.0,57.0,10.0,6.0,12.0,189.26,4.38,27.88,0.37,0.72
30.629606,100,169.939481,0.82,4.0,30.63,0.19,81.0,19.0,52.0,15.0,10.0,4.0,387.9,13.37,18.41,0.42,0.63
46.178238,100,170.697587,0.76,5.0,46.18,0.15,85.0,15.0,63.0,11.0,8.0,3.0,280.98,14.32,16.33,0.29,0.63
49.870644,100,171.333915,0.66,6.0,49.87,0.11,89.0,11.0,57.0,12.0,12.0,8.0,316.74,6.91,22.59,0.26,0.71
40.41573,100,171.977827,0.82,1.0,40.42,0.17,83.0,17.0,64.0,8.0,4.0,7.0,308.94,11.53,17.72,0.35,0.59
36.396797,100,172.67008,0.89,3.0,36.4,0.21,79.0,21.0,48.0,16.0,11.0,4.0,274.18,10.6,16.81,0.47,0.61
78.23832,100,173.367294,0.93,0.0,78.24,0.11,89.0,11.0,41.0,22.0,9.0,17.0,177.92,2.3,21.95,0.08,0.65
70.79417,100,174.009295,0.98,1.0,70.79,0.2,80.0,20.0,35.0,19.0,15.0,11.0,140.93,1.85,25.21,0.22,0.66
66.310234,100,174.598387,0.98,0.0,66.31,0.15,85.0,15.0,38.0,19.0,11.0,17.0,185.4,2.27,21.92,0.13,0.6
39.16745,100,175.147389,0.77,2.0,39.17,0.16,84.0,16.0,60.0,6.0,12.0,6.0,343.9,9.42,22.74,0.46,0.55
63.22129,100,175.799594,0.97,2.0,63.22,0.22,78.0,22.0,33.0,19.0,18.0,8.0,164.67,2.26,21.96,0.24,0.51
29.76064,100,176.362471,0.88,3.0,29.76,0.23,77.0,23.0,49.0,9.0,15.0,4.0,315.48,4.35,26.05,0.27,0.61
52.430237,100,176.920868,0.85,5.0,52.43,0.14,86.0,14.0,51.0,9.0,11.0,15.0,228.33,4.93,29.9,0.28,0.51
46.59916,100,177.476501,0.86,2.0,46.6,0.19,81.0,19.0,43.0,18.0,11.0,9.0,190.94,7.84,23.01,0.26,0.52
41.82946,100,178.067994,-1.0,7.0,41.83,0.16,84.0,16.0,64.0,7.0,7.0,6.0,312.24,12.65,17.39,0.35,0.52
62.23266,100,178.715631,0.87,4.0,62.23,0.07,93.0,7.0,73.0,7.0,9.0,4.0,256.31,13.49,18.74,0.45,0.55
54.92823,100,179.404834,0.95,2.0,54.93,0.14,86.0,14.0,56.0,6.0,12.0,12.0,199.31,6.42,26.02,0.26,0.61
44.791397,100,180.04367,0.81,4.0,44.79,0.18,82.0,18.0,59.0,6.0,10.0,7.0,235.02,11.61,21.91,0.36,0.64
42.50102,100,180.599252,0.94,0.0,42.5,0.2,80.0,20.0,54.0,14.0,8.0,4.0,219.52,10.92,19.13,0.42,0.59
40.03285,100,181.22781,0.89,5.0,40.03,0.2,80.0,20.0,45.0,14.0,12.0,9.0,250.34,9.3,18.1,0.39,0.52
48.185444,100,181.849324,0.39,2.0,48.19,0.13,87.0,13.0,49.0,13.0,15.0,10.0,297.42,5.8,26.51,0.2,0.58
35.95409,100,182.500533,0.71,3.0,35.95,0.15,85.0,15.0,71.0,7.0,4.0,3.0,401.14,5.98,36.45,0.45,0.59
56.48478,100,183.150996,0.89,3.0,56.48,0.1,90.0,10.0,60.0,8.0,11.0,11.0,262.02,7.79,26.24,0.23,0.61
56.544334,100,183.837865,0.65,1.0,56.54,0.08,92.0,8.0,71.0,7.0,10.0,4.0,299.13,13.26,18.29,0.4,0.61
40.811596,100,184.471768,0.79,5.0,40.81,0.18,82.0,18.0,54.0,8.0,17.0,3.0,283.5,10.93,23.17,0.44,0.65
48.33883,100,185.017353,0.72,2.0,48.34,0.18,82.0,18.0,57.0,12.0,9.0,4.0,191.8,6.23,28.26,0.44,0.6
45.105312,100,185.645293,-1.0,7.0,45.11,0.2,80.0,20.0,56.0,13.0,4.0,7.0,187.0,8.17,26.65,0.32,0.5
37.144497,100,186.181227,0.69,5.0,37.14,0.17,83.0,17.0,47.0,14.0,9.0,13.0,348.31,5.11,28.93,0.31,0.59
18.677116,100,186.844239,-1.0,7.0,18.68,0.21,79.0,21.0,62.0,3.0,8.0,6.0,498.26,9.07,25.75,0.42,0.5
32.810207,100,187.386488,-1.0,7.0,32.81,0.16,84.0,16.0,60.0,11.0,7.0,6.0,419.51,12.18,19.81,0.28,0.62
54.973904,100,187.878371,0.8,2.0,54.97,0.14,86.0,14.0,66.0,6.0,10.0,4.0,198.78,11.0,21.82,0.49,0.5
41.961475,100,188.372521,0.82,0.0,41.96,0.15,85.0,15.0,54.0,8.0,11.0,12.0,330.54,9.41,19.35,0.12,0.46
48.434673,100,188.956459,0.6,0.0,48.43,0.1,90.0,10.0,62.0,9.0,7.0,12.0,351.38,13.11,17.36,0.34,0.46
72.90131,100,189.539082,0.97,5.0,72.9,0.16,84.0,16.0,36.0,19.0,13.0,16.0,156.78,1.44,22.03,0.05,0.55
42.29686,100,190.181762,0.72,0.0,42.3,0.15,85.0,15.0,53.0,8.0,9.0,15.0,326.59,11.31,14.58,0.2,0.54
40.77679,100,190.784689,0.89,0.0,40.78,0.16,84.0,16.0,52.0,15.0,5.0,12.0,324.76,7.23,23.58,0.27,0.61
33.535736,100,191.345174,0.63,6.0,33.54,0.23,77.0,23.0,51.0,9.0,9.0,8.0,266.5,11.93,21.68,0.44,0.57
43.20056,100,191.946035,-1.0,4.0,43.2,0.15,85.0,15.0,55.0,10.0,13.0,7.0,315.97,7.81,19.27,0.31,0.53
42.143642,100,192.545499,0.78,3.0,42.14,0.17,83.0,17.0,55.0,9.0,8.0,11.0,288.14,10.75,18.61,0.23,0.56
34.53196,100,193.207805,-1.0,4.0,34.53,0.21,79.0,21.0,51.0,14.0,7.0,7.0,297.77,8.12,17.87,0.32,0.53
75.095474,100,193.813185,0.96,2.0,75.1,0.09,91.0,9.0,58.0,19.0,7.0,7.0,164.62,2.61,30.55,0.17,0.62
44.848095,100,194.40391,0.8,0.0,44.85,0.18,82.0,18.0,57.0,8.0,14.0,3.0,234.33,5.27,28.38,0.42,0.57
48.135582,100,195.028021,0.9,2.0,48.14,0.15,85.0,15.0,61.0,10.0,10.0,4.0,257.97,9.95,25.73,0.35,0.55
33.815178,100,195.628203,0.78,0.0,33.82,0.25,75.0,25.0,51.0,8.0,7.0,9.0,216.58,4.58,30.27,0.3,0.59
33.094303,100,196.24137,0.79,1.0,33.09,0.18,82.0,18.0,60.0,9.0,7.0,6.0,377.52,5.67,33.59,0.29,0.56
35.370163,100,197.000452,-1.0,7.0,35.37,0.18,82.0,18.0,55.0,10.0,12.0,5.0,349.8,5.03,30.3,0.41,0.54
41.727,100,197.724014,0.63,2.0,41.73,0.15,85.0,15.0,57.0,11.0,10.0,7.0,333.29,8.96,25.68,0.37,0.66
35.730152,100,198.350991,0.82,1.0,35.73,0.23,77.0,23.0,50.0,10.0,9.0,8.0,238.03,9.85,16.42,0.38,0.67
67.14948,100,198.998595,0.91,0.0,67.15,0.19,81.0,19.0,41.0,18.0,7.0,15.0,184.16,2.28,27.1,0.18,0.59
50.592716,100,199.701418,0.83,3.0,50.59,0.13,87.0,13.0,64.0,12.0,4.0,7.0,269.78,10.81,20.03,0.21,0.61
55.886326,100,200.40363,0.8,3.0,55.89,0.13,87.0,13.0,52.0,15.0,8.0,12.0,208.99,5.17,26.86,0.46,0.64
33.581017,100,200.95557,0.83,5.0,33.58,0.18,82.0,18.0,61.0,8.0,10.0,3.0,371.59,5.8,31.32,0.27,0.66
54.15407,100,201.704178,-1.0,6.0,54.15,0.16,84.0,16.0,65.0,6.0,5.0,8.0,165.67,6.54,35.72,0.21,0.52
42.78661,100,202.40954,0.77,6.0,42.79,0.18,82.0,18.0,56.0,12.0,11.0,3.0,259.44,11.03,21.85,0.42,0.69
38.01765,100,202.92327,0.85,2.0,38.02,0.18,82.0,18.0,54.0,14.0,10.0,4.0,317.54,4.27,26.98,0.3,0.66
41.35657,100,203.60295,0.8,2.0,41.36,0.17,83.0,17.0,58.0,9.0,7.0,9.0,297.61,6.75,21.3,0.22,0.48
46.09515,100,204.290701,-1.0,7.0,46.1,0.13,87.0,13.0,57.0,10.0,16.0,4.0,321.42,13.03,19.53,0.27,0.65
67.24901,100,204.976804,0.96,4.0,67.25,0.13,87.0,13.0,64.0,6.0,12.0,5.0,78.52,10.77,16.38,0.5,0.61
61.722122,100,205.54443,0.86,4.0,61.72,0.1,90.0,10.0,60.0,15.0,8.0,7.0,203.88,13.05,16.22,0.39,0.62
45.346294,100,206.26277,0.86,3.0,45.35,0.14,86.0,14.0,62.0,10.0,8.0,6.0,310.62,6.3,30.9,0.39,0.53
43.853775,100,206.930503,-1.0,7.0,43.85,0.18,82.0,18.0,55.0,9.0,11.0,7.0,246.44,7.21,27.69,0.15,0.68
67.16845,100,207.527309,0.89,3.0,67.17,0.25,75.0,25.0,38.0,23.0,5.0,9.0,198.56,2.78,26.97,0.25,0.62
33.93088,100,208.221006,0.89,1.0,33.93,0.23,77.0,23.0,53.0,10.0,11.0,3.0,261.38,8.46,19.42,0.39,0.56
64.9773,100,208.959925,-1.0,6.0,64.98,0.1,90.0,10.0,69.0,7.0,6.0,8.0,167.75,9.4,21.58,0.34,0.66
52.2992,100,209.619224,0.7,0.0,52.3,0.13,87.0,13.0,56.0,10.0,9.0,12.0,250.19,9.15,22.35,0.18,0.68
55.76612,100,210.270153,0.92,3.0,55.77,0.1,90.0,10.0,58.0,12.0,13.0,7.0,270.0,7.96,20.64,0.32,0.62
61.82913,100,210.954868,0.83,6.0,61.83,0.24,76.0,24.0,49.0,12.0,10.0,5.0,213.56,2.6,32.99,0.11,0.59
38.694935,100,211.588857,0.54,6.0,38.69,0.11,89.0,11.0,60.0,10.0,14.0,5.0,442.19,9.57,23.99,0.36,0.61
29.463615,100,212.127693,0.55,2.0,29.46,0.12,88.0,12.0,62.0,8.0,7.0,11.0,529.29,14.18,15.68,0.2,0.53
33.410942,100,212.719522,0.7,0.0,33.41,0.17,83.0,17.0,55.0,8.0,9.0,11.0,393.25,8.65,22.25,0.37,0.51
70.20703,100,213.351842,0.91,2.0,70.21,0.17,83.0,17.0,45.0,16.0,15.0,7.0,215.16,2.94,32.01,0.18,0.56
61.64825,100,213.854095,0.65,6.0,61.65,0.07,93.0,7.0,66.0,8.0,10.0,9.0,262.59,13.37,17.26,0.27,0.58
60.22475,100,214.355721,0.77,6.0,60.22,0.1,90.0,10.0,70.0,5.0,6.0,9.0,220.51,7.01,28.36,0.2,0.45
49.02609,100,214.939805,0.65,3.0,49.03,0.12,88.0,12.0,61.0,14.0,4.0,9.0,307.22,11.05,23.19,0.44,0.47
51.813385,100,215.485342,0.91,4.0,51.81,0.13,87.0,13.0,61.0,9.0,14.0,3.0,255.76,8.46,23.94,0.28,0.49
39.348587,100,216.223379,0.75,1.0,39.35,0.18,82.0,18.0,52.0,10.0,8.0,12.0,301.33,9.55,18.89,0.49,0.51
46.515877,100,216.775571,0.74,0.0,46.52,0.1,90.0,10.0,54.0,13.0,16.0,7.0,372.67,5.3,29.08,0.35,0.7
46.371727,100,217.412772,0.76,5.0,46.37,0.14,86.0,14.0,56.0,11.0,16.0,3.0,298.71,8.67,19.61,0.35,0.52
46.823753,100,217.936212,0.78,5.0,46.82,0.13,87.0,13.0,64.0,8.0,10.0,5.0,313.06,7.37,30.03,0.19,0.6
50.035637,100,218.40583,0.65,6.0,50.04,0.09,91.0,9.0,67.0,7.0,9.0,8.0,351.91,13.59,15.84,0.36,0.45
41.882816,100,218.929046,0.33,2.0,41.88,0.09,91.0,9.0,66.0,8.0,12.0,5.0,441.41,10.17,26.77,0.36,0.44
51.393803,100,219.395182,0.89,2.0,51.39,0.17,83.0,17.0,57.0,12.0,8.0,6.0,176.8,8.03,26.6,0.27,0.49
