episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1215,33.85,0.0,100.0,661.85,2.18,34.83,0.73,0.07
1216,51.16,0.0,100.0,488.91,4.0,41.99,0.75,0.11
1217,54.44,0.0,100.0,456.14,4.0,39.68,0.75,0.11
1218,36.33,0.0,100.0,637.1,2.3,38.05,0.71,0.12
1219,46.0,0.0,100.0,540.46,1.52,38.03,0.54,0.1
1220,69.55,0.0,100.0,305.19,2.26,39.04,0.51,0.14
1221,56.46,0.0,100.0,436.01,4.0,41.56,0.75,0.1
1222,40.25,0.0,100.0,597.93,3.03,30.5,0.55,0.18
1223,65.3,0.0,100.0,347.61,2.36,33.64,0.42,0.14
1224,69.49,0.0,100.0,305.77,4.0,35.54,0.75,0.1
1225,63.27,0.0,100.0,367.98,2.1,39.76,0.71,0.15
1226,46.38,0.0,100.0,536.65,2.18,40.56,0.68,0.12
1227,65.65,0.0,100.0,344.11,1.71,36.68,0.49,0.08
1228,67.4,0.0,100.0,326.72,2.29,41.76,0.52,0.09
1229,86.26,0.0,100.0,138.29,4.0,34.4,0.75,0.14
1230,69.51,0.0,100.0,305.61,4.0,43.48,0.75,0.08
1231,67.04,0.0,100.0,330.22,1.75,37.95,0.51,0.07
1232,43.82,0.0,100.0,562.26,6.4,22.48,0.51,0.07
1233,52.98,0.0,100.0,470.72,2.56,32.84,0.72,0.08
1234,59.82,0.0,100.0,402.39,2.06,37.13,0.47,0.11
1235,69.19,0.0,100.0,308.8,2.56,35.77,0.72,0.07
1236,67.12,0.0,100.0,329.47,4.0,40.85,0.75,0.06
1237,49.23,0.0,100.0,508.16,5.2,20.62,0.54,0.07
1238,43.31,0.0,100.0,567.31,1.96,36.78,0.52,0.08
1239,64.72,0.05,95.0,371.97,1.21,35.63,0.49,0.08
1240,48.2,0.0,100.0,518.5,1.96,36.35,0.52,0.06
1241,52.31,0.0,100.0,477.38,1.96,38.45,0.52,0.1
1242,56.16,0.0,100.0,439.0,2.7,35.91,0.71,0.09
1243,60.12,0.0,100.0,399.45,2.54,34.44,0.69,0.1
1244,48.05,0.0,100.0,519.96,4.0,41.42,0.75,0.13
1245,46.5,0.0,100.0,535.49,4.0,42.84,0.75,0.15
1246,54.41,0.0,100.0,456.43,4.0,39.91,0.75,0.16
1247,77.45,0.0,100.0,226.26,4.0,40.95,0.75,0.11
1248,41.14,0.0,100.0,588.99,2.42,37.27,0.48,0.15
1249,36.84,0.0,100.0,631.96,4.0,39.48,0.75,0.15
1250,58.9,0.0,100.0,411.57,8.0,20.19,0.75,0.18
1251,65.63,0.0,100.0,344.37,2.42,38.78,0.73,0.3
1252,71.33,0.0,100.0,287.39,2.96,25.75,0.55,0.08
1253,34.7,0.0,100.0,653.33,2.3,38.61,0.71,0.13
1254,62.8,0.0,100.0,372.66,2.02,36.29,0.51,0.13
1255,67.78,0.0,100.0,322.86,8.0,20.74,0.75,0.06
1256,63.41,0.0,100.0,366.56,2.12,42.16,0.7,0.06
1257,72.63,0.0,100.0,274.47,7.6,20.4,0.54,0.06
1258,72.53,0.0,100.0,275.43,4.0,40.32,0.75,0.06
1259,74.09,0.0,100.0,259.86,2.3,38.17,0.71,0.06
1260,79.84,0.0,100.0,202.41,2.56,34.28,0.72,0.06
1261,52.52,0.0,100.0,475.33,2.11,41.42,0.52,0.07
1262,55.74,0.0,100.0,443.2,4.0,40.28,0.75,0.07
1263,42.61,0.0,100.0,574.35,2.08,40.05,0.71,0.06
1264,61.07,0.0,100.0,389.93,2.12,38.14,0.73,0.07
1265,72.05,0.0,100.0,280.19,2.22,40.14,0.67,0.06
1266,74.89,0.0,100.0,251.85,4.0,36.15,0.75,0.07
1267,49.3,0.0,100.0,507.53,3.87,29.67,0.54,0.2
1268,62.2,0.0,100.0,378.59,2.18,35.56,0.73,0.07
1269,81.24,0.0,100.0,188.36,2.12,37.25,0.73,0.07
1270,49.04,0.0,100.0,510.11,2.16,39.54,0.69,0.06
1271,59.67,0.0,100.0,403.94,4.0,38.56,0.75,0.07
1272,55.02,0.0,100.0,450.32,2.06,34.05,0.72,0.06
1273,82.91,0.0,100.0,171.76,1.3,39.49,0.56,0.07
1274,61.55,0.0,100.0,385.12,2.42,38.42,0.73,0.07
1275,60.56,0.0,100.0,395.02,4.0,41.35,0.75,0.06
1276,52.5,0.0,100.0,475.52,1.96,34.58,0.51,0.08
1277,52.01,0.0,100.0,480.41,4.0,39.23,0.75,0.07
1278,63.35,0.0,100.0,367.12,3.8,25.11,0.5,0.07
1279,55.33,0.0,100.0,447.22,4.0,38.19,0.75,0.06
1280,52.28,0.0,100.0,477.77,2.04,39.45,0.73,0.07
1281,34.23,0.0,100.0,658.09,8.0,19.27,0.75,0.09
1282,52.9,0.0,100.0,471.57,1.87,35.88,0.53,0.07
1283,72.49,0.0,100.0,275.83,6.25,23.45,0.51,0.07
1284,57.77,0.0,100.0,422.84,3.52,26.2,0.51,0.06
1285,49.72,0.0,100.0,503.29,4.0,37.74,0.75,0.07
1286,54.05,0.02,98.0,469.36,2.0,37.31,0.75,0.06
1287,56.99,0.0,100.0,430.67,4.0,36.5,0.75,0.07
1288,73.57,0.0,100.0,265.03,2.36,43.68,0.71,0.07
1289,47.38,0.0,100.0,526.71,3.24,25.59,0.54,0.08
1290,55.74,0.0,100.0,443.12,2.04,37.21,0.73,0.07
1291,73.65,0.0,100.0,264.21,2.18,48.01,0.68,0.08
1292,74.72,0.0,100.0,253.55,2.48,39.19,0.69,0.1
1293,76.01,0.0,100.0,240.67,2.71,34.06,0.46,0.12
1294,60.67,0.0,100.0,393.91,4.45,26.45,0.6,0.11
1295,71.67,0.0,100.0,284.05,4.0,44.68,0.75,0.09
1296,56.11,0.0,100.0,439.41,1.75,37.17,0.57,0.09
1297,52.95,0.0,100.0,470.99,2.28,37.07,0.73,0.08
1298,74.54,0.0,100.0,255.38,2.36,33.58,0.7,0.12
1299,50.27,0.0,100.0,497.84,1.27,35.05,0.57,0.13
1300,50.64,0.0,100.0,494.09,8.0,20.3,0.75,0.11
1301,58.97,0.0,100.0,410.88,2.98,34.84,0.69,0.1
1302,41.63,0.0,100.0,584.08,4.45,23.61,0.61,0.08
1303,50.44,0.0,100.0,496.13,2.29,42.06,0.52,0.09
1304,77.62,0.0,100.0,224.54,4.0,38.17,0.75,0.1
1305,55.07,0.0,100.0,449.81,4.0,36.96,0.75,0.1
1306,59.89,0.0,100.0,401.66,2.12,40.99,0.7,0.12
1307,47.55,0.0,100.0,524.97,4.0,38.9,0.75,0.2
1308,62.87,0.0,100.0,371.96,2.48,37.25,0.68,0.07
1309,56.07,0.0,100.0,439.88,4.0,45.74,0.75,0.06
1310,56.86,0.0,100.0,431.99,8.0,21.57,0.75,0.06
1311,70.03,0.0,100.0,300.38,2.42,31.9,0.69,0.06
1312,67.03,0.0,100.0,330.34,4.0,38.19,0.75,0.06
1313,37.07,0.0,100.0,629.62,4.0,37.09,0.75,0.06
1314,54.07,0.0,100.0,459.88,2.17,37.51,0.52,0.06
1315,62.28,0.0,100.0,377.77,8.0,20.08,0.75,0.07
1316,54.6,0.0,100.0,454.54,4.0,38.88,0.75,0.06
1317,61.98,0.0,100.0,380.8,2.12,34.33,0.73,0.06
1318,59.99,0.0,100.0,400.65,8.0,19.48,0.75,0.08
1319,69.54,0.0,100.0,305.29,3.59,27.34,0.52,0.07
1320,60.01,0.0,100.0,400.47,1.81,42.32,0.56,0.06
1321,29.73,0.0,100.0,702.98,4.0,34.91,0.75,0.06
1322,41.05,0.0,100.0,589.93,3.52,29.06,0.51,0.09
1323,56.9,0.0,100.0,431.54,4.0,33.69,0.75,0.07
1324,84.84,0.05,95.0,160.46,1.11,33.15,0.67,0.06
1325,75.23,0.0,100.0,248.45,1.87,33.18,0.57,0.07
1326,62.02,0.0,100.0,380.38,3.03,27.67,0.53,0.07
1327,74.77,0.0,100.0,253.06,2.3,36.8,0.71,0.07
1328,55.23,0.0,100.0,448.25,3.1,29.38,0.53,0.07
1329,49.78,0.0,100.0,502.71,3.03,28.37,0.56,0.07
1330,52.71,0.0,100.0,473.39,4.0,41.0,0.75,0.07
1331,57.85,0.0,100.0,422.11,1.4,37.07,0.5,0.07
1332,63.37,0.0,100.0,366.94,1.53,37.22,0.5,0.07
1333,80.74,0.0,100.0,193.42,2.84,34.52,0.7,0.06
1334,48.06,0.0,100.0,519.87,2.16,37.73,0.68,0.11
1335,40.87,0.0,100.0,591.66,2.1,44.14,0.71,0.11
1336,31.19,0.0,100.0,688.44,4.0,43.73,0.75,0.1
1337,57.83,0.05,95.0,444.47,2.0,38.72,0.75,0.06
1338,62.39,0.0,100.0,376.74,3.26,38.58,0.68,0.09
1339,48.74,0.0,100.0,513.06,4.0,41.76,0.75,0.06
1340,76.39,0.0,100.0,236.9,8.0,19.72,0.75,0.08
1341,62.28,0.0,100.0,377.77,2.0,39.09,0.75,0.09
1342,64.44,0.0,100.0,356.27,5.5,27.24,0.56,0.07
1343,48.15,0.0,100.0,518.94,4.0,34.54,0.75,0.06
1344,50.23,0.0,100.0,498.16,1.32,36.94,0.42,0.07
1345,32.64,0.0,100.0,673.94,4.0,43.64,0.75,0.09
1346,50.76,0.0,100.0,492.94,4.0,39.69,0.75,0.07
1347,52.58,0.0,100.0,474.71,2.02,36.86,0.52,0.07
1348,56.15,0.0,100.0,439.06,3.31,32.87,0.53,0.07
1349,66.5,0.05,95.0,353.3,1.28,36.15,0.5,0.07
1350,50.6,0.0,100.0,494.55,1.84,43.21,0.55,0.08
1351,53.43,0.0,100.0,466.2,8.0,20.68,0.75,0.06
1352,69.96,0.0,100.0,301.08,1.71,36.68,0.47,0.07
1353,62.2,0.0,100.0,378.64,4.0,38.18,0.75,0.06
1354,49.13,0.0,100.0,509.2,2.54,41.58,0.68,0.07
1355,62.06,0.0,100.0,380.04,1.42,40.28,0.48,0.06
1356,76.07,0.0,100.0,240.06,4.0,39.85,0.75,0.07
1357,55.52,0.0,100.0,445.34,8.0,22.61,0.75,0.06
1358,86.98,0.0,100.0,131.1,4.0,37.44,0.75,0.14
1359,58.02,0.0,100.0,420.43,5.35,28.07,0.56,0.16
1360,45.02,0.0,100.0,550.27,2.11,45.71,0.52,0.12
1361,73.36,0.0,100.0,267.09,4.0,42.87,0.75,0.09
1362,51.15,0.0,100.0,489.04,4.0,45.39,0.75,0.12
1363,46.96,0.0,100.0,530.84,2.98,34.01,0.69,0.13
1364,75.22,0.0,100.0,248.57,5.95,17.89,0.53,0.1
1365,43.58,0.0,100.0,564.65,4.0,37.66,0.75,0.1
1366,67.77,0.0,100.0,322.98,2.1,34.51,0.69,0.09
1367,46.7,0.0,100.0,533.48,4.0,38.22,0.75,0.1
1368,72.89,0.0,100.0,271.85,4.0,27.77,0.75,0.11
1369,56.69,0.0,100.0,433.71,16.0,8.02,0.75,0.1
1370,50.77,0.0,100.0,492.83,2.7,37.32,0.71,0.08
1371,74.4,0.0,100.0,256.7,3.24,27.99,0.54,0.29
1372,63.33,0.0,100.0,367.3,4.0,39.78,0.75,0.09
1373,51.4,0.0,100.0,486.52,2.17,39.06,0.52,0.07
1374,57.07,0.0,100.0,429.89,2.1,39.51,0.71,0.06
1375,45.58,0.0,100.0,544.69,4.0,39.07,0.75,0.06
1376,72.99,0.0,100.0,270.82,8.0,19.3,0.75,0.08
1377,66.53,0.0,100.0,335.35,3.73,32.36,0.51,0.07
1378,41.62,0.0,100.0,584.17,2.6,33.35,0.67,0.07
1379,53.44,0.0,100.0,466.14,2.24,39.08,0.72,0.06
1380,69.72,0.0,100.0,303.46,2.3,39.75,0.71,0.06
1381,56.04,0.0,100.0,440.16,2.08,39.25,0.72,0.06
1382,72.3,0.0,100.0,277.73,2.54,25.2,0.59,0.08
1383,44.95,0.0,100.0,550.91,3.31,31.04,0.51,0.07
1384,62.95,0.0,100.0,371.1,2.42,37.49,0.69,0.06
1385,67.23,0.0,100.0,328.32,4.0,38.4,0.75,0.06
1386,58.64,0.0,100.0,414.16,4.0,40.0,0.75,0.09
1387,31.13,0.0,100.0,689.02,2.56,36.75,0.72,0.14
1388,81.09,0.0,100.0,189.93,1.72,35.73,0.59,0.11
1389,48.47,0.0,100.0,515.79,2.19,37.03,0.49,0.09
1390,61.13,0.0,100.0,389.27,4.0,35.72,0.75,0.11
1391,40.59,0.0,100.0,594.55,4.0,42.53,0.75,0.16
1392,53.65,0.0,100.0,464.02,4.0,37.58,0.75,0.11
1393,48.74,0.0,100.0,513.06,4.0,37.39,0.75,0.11
1394,66.37,0.0,100.0,337.01,1.9,37.51,0.53,0.11
1395,60.96,0.0,100.0,391.01,1.76,40.11,0.5,0.1
1396,47.85,0.0,100.0,521.96,3.24,29.96,0.49,0.13
1397,72.11,0.0,100.0,279.59,2.7,38.27,0.71,0.13
1398,57.67,0.0,100.0,423.85,3.24,30.08,0.52,0.09
1399,34.38,0.0,100.0,656.56,3.12,38.29,0.69,0.09
1400,56.14,0.0,100.0,439.21,2.08,44.23,0.52,0.11
1401,60.43,0.0,100.0,396.3,2.42,34.79,0.73,0.1
1402,40.33,0.0,100.0,597.06,2.12,41.93,0.7,0.09
1403,53.04,0.0,100.0,470.09,1.58,38.98,0.49,0.11
1404,48.79,0.0,100.0,512.61,8.0,19.24,0.75,0.1
1405,57.64,0.0,100.0,424.16,2.7,36.31,0.71,0.1
1406,91.9,0.0,100.0,81.94,4.0,36.88,0.75,0.09
1407,86.6,0.0,100.0,134.84,8.0,19.95,0.75,0.09
1408,66.92,0.0,100.0,331.49,4.0,36.1,0.75,0.11
1409,32.25,0.0,100.0,677.81,3.26,41.06,0.68,0.18
1410,57.22,0.0,100.0,428.41,3.59,31.9,0.51,0.16
1411,60.21,0.0,100.0,398.47,8.0,20.69,0.75,0.12
1412,43.12,0.0,100.0,569.22,2.1,37.5,0.71,0.15
1413,66.36,0.0,100.0,337.06,5.5,24.2,0.54,0.11
1414,44.34,0.0,100.0,557.05,4.0,40.26,0.75,0.18
1415,47.41,0.0,100.0,526.34,2.05,39.25,0.51,0.21
1416,49.22,0.0,100.0,508.3,8.0,18.99,0.75,0.1
1417,47.34,0.0,100.0,527.11,2.14,41.16,0.7,0.17
1418,50.17,0.0,100.0,498.8,2.37,29.95,0.49,0.13
1419,55.21,0.0,100.0,448.44,2.14,40.63,0.7,0.16
1420,62.97,0.0,100.0,370.92,1.83,36.11,0.53,0.2
1421,64.04,0.0,100.0,360.24,4.0,40.8,0.75,0.13
1422,51.41,0.0,100.0,486.38,1.69,37.35,0.56,0.08
1423,46.49,0.0,100.0,535.61,4.0,34.65,0.75,0.1
1424,61.45,0.0,100.0,386.11,8.0,21.08,0.75,0.12
1425,47.85,0.0,100.0,521.96,2.42,36.36,0.73,0.16
1426,52.08,0.0,100.0,479.76,1.41,38.84,0.51,0.1
1427,60.69,0.0,100.0,393.75,1.66,37.62,0.59,0.09
1428,66.11,0.0,100.0,339.6,2.04,38.93,0.73,0.11
1429,35.74,0.0,100.0,642.92,3.38,29.34,0.46,0.14
1430,71.74,0.0,100.0,283.35,4.0,40.57,0.75,0.16
1431,60.83,0.0,100.0,392.29,3.17,27.55,0.51,0.23
1432,63.76,0.0,100.0,363.06,1.72,32.07,0.54,0.14
1433,71.21,0.0,100.0,288.65,8.0,19.42,0.75,0.12
1434,66.63,0.0,100.0,334.33,2.98,34.2,0.69,0.12
1435,44.48,0.0,100.0,555.61,2.08,33.3,0.71,0.17
1436,50.14,0.06,94.0,530.89,2.0,39.15,0.75,0.07
1437,50.6,0.05,95.0,520.49,1.33,35.37,0.53,0.06
1438,57.28,0.0,100.0,427.8,4.0,42.2,0.75,0.06
1439,83.12,0.0,100.0,169.62,4.0,41.98,0.75,0.08
1440,68.49,0.0,100.0,315.77,1.84,39.09,0.56,0.07
1441,70.29,0.0,100.0,297.82,1.6,36.65,0.6,0.14
1442,52.05,0.0,100.0,480.07,5.05,22.67,0.55,0.12
1443,46.78,0.0,100.0,532.69,2.7,34.02,0.71,0.08
1444,77.22,0.0,100.0,228.56,4.0,38.13,0.75,0.06
1445,56.6,0.0,100.0,434.61,2.18,35.05,0.68,0.06
1446,43.26,0.0,100.0,567.85,2.05,39.81,0.52,0.08
1447,64.55,0.0,100.0,355.15,1.43,32.15,0.51,0.06
1448,39.31,0.0,100.0,607.29,2.12,35.65,0.69,0.06
1449,44.44,0.0,100.0,556.02,4.0,40.04,0.75,0.06
1450,56.25,0.0,100.0,438.08,2.17,40.01,0.47,0.06
1451,63.28,0.0,100.0,367.88,4.0,41.39,0.75,0.07
1452,80.33,0.0,100.0,197.51,4.0,30.64,0.75,0.13
1453,62.47,0.0,100.0,375.92,8.0,19.87,0.75,0.06
1454,61.25,0.0,100.0,388.14,1.63,36.58,0.61,0.06
1455,62.14,0.0,100.0,379.23,2.84,38.78,0.7,0.06
1456,68.3,0.0,100.0,317.69,4.0,35.27,0.75,0.06
1457,35.62,0.0,100.0,644.14,2.28,32.11,0.73,0.06
1458,53.34,0.0,100.0,467.12,2.56,40.9,0.72,0.06
1459,58.21,0.0,100.0,418.52,3.52,30.12,0.5,0.06
1460,49.98,0.0,100.0,500.7,4.0,39.56,0.75,0.07
1461,40.61,0.0,100.0,594.27,3.17,27.78,0.54,0.07
1462,78.69,0.0,100.0,213.93,2.48,37.3,0.68,0.07
1463,83.7,0.0,100.0,163.88,4.0,39.66,0.75,0.07
1464,59.71,0.0,100.0,403.5,2.54,35.06,0.69,0.07
1465,48.49,0.0,100.0,515.54,2.42,40.24,0.69,0.07
1466,71.56,0.0,100.0,285.1,3.24,28.79,0.45,0.07
1467,45.61,0.0,100.0,544.36,2.18,32.55,0.73,0.07
1468,47.15,0.0,100.0,529.0,4.0,35.07,0.75,0.06
1469,46.04,0.0,100.0,540.07,1.84,32.12,0.52,0.07
1470,36.29,0.0,100.0,637.42,4.0,38.39,0.75,0.07
1471,81.68,0.0,100.0,184.0,4.0,31.79,0.75,0.07
1472,48.01,0.0,100.0,520.41,8.0,17.11,0.75,0.07
1473,46.41,0.0,100.0,536.32,2.36,38.4,0.71,0.08
1474,53.1,0.0,100.0,469.55,2.02,37.37,0.52,0.18
1475,48.18,0.0,100.0,518.63,2.56,38.2,0.72,0.17
1476,46.3,0.0,100.0,537.51,4.9,26.88,0.52,0.13
1477,61.55,0.0,100.0,385.08,2.08,42.21,0.72,0.1
1478,71.95,0.0,100.0,281.17,8.0,20.63,0.75,0.12
1479,74.95,0.0,100.0,251.27,4.0,40.04,0.75,0.09
1480,78.86,0.0,100.0,212.17,4.0,38.72,0.75,0.08
1481,50.46,0.0,100.0,495.91,6.25,23.08,0.52,0.09
1482,36.5,0.0,100.0,635.41,4.0,40.2,0.75,0.09
1483,69.96,0.0,100.0,301.09,2.24,38.93,0.72,0.09
1484,44.09,0.0,100.0,559.51,4.0,41.39,0.75,0.12
1485,37.84,0.0,100.0,622.01,2.6,34.93,0.67,0.1
1486,52.11,0.0,100.0,479.42,4.0,39.73,0.75,0.13
1487,65.68,0.0,100.0,343.85,4.0,36.4,0.75,0.09
1488,62.06,0.0,100.0,380.07,2.14,36.21,0.69,0.1
1489,58.43,0.0,100.0,416.3,4.0,31.32,0.75,0.09
1490,71.11,0.03,97.0,298.53,1.27,38.79,0.57,0.1
1491,45.73,0.0,100.0,543.18,2.05,39.06,0.51,0.14
1492,54.21,0.0,100.0,458.44,4.0,42.08,0.75,0.12
1493,49.56,0.0,100.0,504.85,4.0,33.9,0.75,0.14
1494,38.7,0.0,100.0,613.4,4.0,34.95,0.75,0.1
1495,72.07,0.0,100.0,280.02,4.0,37.18,0.75,0.1
1496,62.2,0.0,100.0,378.64,4.0,39.84,0.75,0.09
1497,51.2,0.0,100.0,488.46,4.0,34.07,0.75,0.09
1498,68.78,0.0,100.0,312.91,1.54,42.29,0.45,0.11
1499,63.35,0.0,100.0,367.14,1.6,35.96,0.54,0.08
1500,85.28,0.09,91.0,162.61,2.0,39.07,0.74,0.12
1501,63.44,0.0,100.0,366.27,4.0,35.25,0.75,0.19
1502,42.33,0.0,100.0,577.12,2.84,33.67,0.7,0.16
1503,85.25,0.0,100.0,148.35,4.0,41.25,0.75,0.2
1504,57.13,0.0,100.0,429.3,3.03,27.79,0.54,0.07
1505,72.64,0.0,100.0,274.37,2.28,37.51,0.73,0.06
1506,63.03,0.0,100.0,370.3,4.0,37.58,0.75,0.07
1507,82.58,0.0,100.0,175.01,2.24,34.3,0.72,0.07
1508,40.4,0.0,100.0,596.38,5.5,22.67,0.53,0.07
1509,46.5,0.0,100.0,535.44,3.38,28.74,0.53,0.06
1510,63.21,0.0,100.0,368.57,4.0,41.98,0.75,0.06
1511,84.85,0.0,100.0,152.37,2.54,41.21,0.68,0.07
1512,55.09,0.0,100.0,449.63,2.36,36.92,0.7,0.06
1513,87.54,0.0,100.0,125.5,2.42,38.27,0.72,0.06
1514,66.65,0.0,100.0,334.13,3.8,28.86,0.52,0.06
1515,69.39,0.0,100.0,306.76,4.0,37.21,0.75,0.06
1516,49.98,0.0,100.0,500.7,4.0,38.2,0.75,0.08
1517,45.55,0.0,100.0,544.92,2.12,36.85,0.71,0.07
1518,32.67,0.0,100.0,673.65,8.0,21.59,0.75,0.1
1519,51.02,0.0,100.0,490.32,1.52,41.61,0.48,0.08
1520,48.24,0.0,100.0,518.08,3.52,27.81,0.53,0.06
1521,88.39,0.31,69.0,169.05,1.0,26.76,0.75,0.06
1522,46.14,0.0,100.0,539.06,16.0,9.86,0.75,0.07
1523,58.27,0.0,100.0,417.93,2.56,35.41,0.72,0.12
1524,62.81,0.0,100.0,372.55,1.81,35.71,0.57,0.08
1525,45.88,0.0,100.0,541.65,4.0,39.08,0.75,0.08
1526,56.25,0.0,100.0,438.05,1.67,32.53,0.5,0.07
1527,77.29,0.0,100.0,227.85,2.04,38.8,0.48,0.06
1528,67.45,0.0,100.0,326.17,1.58,34.82,0.53,0.07
1529,48.48,0.0,100.0,515.65,1.81,34.42,0.55,0.11
1530,65.08,0.0,100.0,349.8,2.2,44.3,0.67,0.07
1531,37.2,0.0,100.0,628.33,1.75,39.4,0.58,0.12
1532,86.78,0.0,100.0,133.11,4.0,41.24,0.75,0.1
1533,76.19,0.0,100.0,238.88,1.55,41.93,0.48,0.08
1534,68.62,0.0,100.0,314.52,4.0,44.12,0.75,0.07
1535,52.88,0.0,100.0,471.69,2.18,37.59,0.73,0.06
1536,55.41,0.0,100.0,446.5,3.45,30.64,0.53,0.12
1537,72.0,0.0,100.0,280.69,2.84,38.22,0.7,0.11
1538,42.56,0.0,100.0,574.88,4.0,40.77,0.75,0.07
1539,48.66,0.0,100.0,513.92,8.0,21.23,0.75,0.06
1540,64.13,0.0,100.0,359.34,3.31,27.67,0.51,0.07
1541,58.58,0.0,100.0,414.76,2.1,39.13,0.71,0.06
1542,75.33,0.0,100.0,247.45,1.81,37.47,0.57,0.07
1543,56.47,0.0,100.0,435.84,2.11,41.02,0.51,0.07
1544,61.22,0.0,100.0,388.41,8.0,16.94,0.75,0.07
1545,88.18,0.0,100.0,119.04,2.24,38.83,0.72,0.07
1546,30.87,0.0,100.0,691.56,3.24,34.26,0.54,0.07
1547,74.08,0.04,96.0,270.78,1.23,36.58,0.58,0.07
1548,54.79,0.0,100.0,452.69,1.79,37.71,0.47,0.07
1549,54.11,0.0,100.0,459.42,4.0,41.23,0.75,0.06
1550,48.89,0.0,100.0,511.62,4.0,36.52,0.75,0.06
1551,38.32,0.0,100.0,617.14,4.0,36.69,0.75,0.06
1552,58.14,0.0,100.0,419.2,3.73,30.61,0.5,0.07
1553,67.7,0.0,100.0,323.72,4.0,38.87,0.75,0.09
1554,56.02,0.0,100.0,440.39,2.56,38.18,0.72,0.13
1555,59.81,0.0,100.0,402.5,4.0,37.15,0.75,0.12
1556,55.39,0.0,100.0,446.65,4.0,42.21,0.75,0.12
1557,58.26,0.0,100.0,417.95,1.69,38.37,0.58,0.1
1558,43.35,0.0,100.0,566.95,4.0,36.92,0.75,0.1
1559,57.35,0.0,100.0,427.05,2.42,36.71,0.72,0.12
1560,71.35,0.0,100.0,287.21,4.0,39.31,0.75,0.11
1561,54.73,0.0,100.0,453.21,6.1,23.04,0.52,0.09
1562,50.72,0.0,100.0,493.35,4.0,37.25,0.75,0.13
1563,46.74,0.0,100.0,533.02,8.0,19.02,0.75,0.18
1564,47.23,0.0,100.0,528.21,2.3,37.98,0.71,0.09
1565,57.71,0.0,100.0,423.49,4.0,34.82,0.75,0.17
1566,32.53,0.0,100.0,675.07,1.39,37.35,0.5,0.12
1567,62.07,0.0,100.0,379.95,8.0,19.89,0.75,0.06
1568,63.32,0.0,100.0,367.42,4.0,38.72,0.75,0.06
1569,56.82,0.0,100.0,432.34,2.1,39.88,0.71,0.06
1570,60.54,0.0,100.0,395.25,2.36,39.95,0.7,0.06
1571,57.41,0.0,100.0,426.51,2.98,39.73,0.7,0.08
1572,58.37,0.0,100.0,416.88,4.0,41.16,0.75,0.05
1573,62.59,0.0,100.0,374.74,1.84,37.57,0.56,0.1
1574,58.31,0.0,100.0,417.45,4.0,32.62,0.75,0.06
1575,47.62,0.0,100.0,524.3,2.18,38.27,0.68,0.06
1576,50.02,0.0,100.0,500.25,2.98,36.09,0.7,0.06
1577,83.71,0.0,100.0,163.78,2.06,40.81,0.73,0.07
1578,47.11,0.0,100.0,529.39,2.42,42.95,0.7,0.09
1579,65.19,0.0,100.0,348.74,4.0,41.23,0.75,0.08
1580,47.46,0.0,100.0,525.9,2.1,40.59,0.71,0.07
1581,57.68,0.0,100.0,423.77,4.0,36.0,0.75,0.07
1582,28.65,0.0,100.0,713.74,4.0,37.9,0.75,0.07
1583,48.48,0.0,100.0,515.65,8.0,19.1,0.75,0.17
1584,57.69,0.0,100.0,423.65,4.0,39.46,0.75,0.11
1585,72.48,0.0,100.0,275.9,2.28,36.23,0.73,0.11
1586,64.15,0.0,100.0,359.12,2.24,35.69,0.72,0.06
1587,79.79,0.0,100.0,202.94,4.6,21.68,0.57,0.06
1588,47.4,0.0,100.0,526.45,4.0,45.31,0.75,0.1
1589,46.01,0.0,100.0,540.38,8.0,21.17,0.75,0.13
1590,68.26,0.0,100.0,318.13,2.18,38.73,0.72,0.08
1591,47.36,0.0,100.0,526.86,4.0,39.38,0.75,0.08
1592,60.72,0.0,100.0,393.39,3.45,26.73,0.51,0.08
1593,47.64,0.0,100.0,524.08,1.72,38.29,0.58,0.07
1594,57.0,0.0,100.0,430.55,4.0,40.9,0.75,0.09
1595,76.5,0.0,100.0,235.76,2.3,36.54,0.71,0.06
1596,63.64,0.0,100.0,364.26,4.0,40.03,0.75,0.06
1597,52.24,0.0,100.0,478.14,2.12,40.02,0.7,0.06
1598,53.71,0.0,100.0,463.46,3.31,29.17,0.52,0.07
1599,48.45,0.0,100.0,515.98,2.08,41.8,0.71,0.07
1600,54.56,0.0,100.0,454.99,4.0,35.54,0.75,0.07
1601,66.79,0.0,100.0,332.79,2.24,35.0,0.72,0.08
1602,42.43,0.0,100.0,576.15,4.0,40.71,0.75,0.13
1603,52.9,0.0,100.0,471.5,4.0,35.41,0.75,0.14
1604,44.64,0.0,100.0,554.05,8.0,18.61,0.75,0.15
1605,39.46,0.0,100.0,605.84,2.36,36.12,0.7,0.1
1606,39.65,0.0,100.0,603.91,7.0,22.58,0.53,0.1
1607,64.18,0.0,100.0,358.8,4.0,37.74,0.75,0.08
1608,56.01,0.0,100.0,440.42,1.26,37.05,0.58,0.09
1609,61.87,0.0,100.0,381.95,2.12,36.34,0.7,0.08
1610,58.63,0.0,100.0,414.24,2.3,39.78,0.71,0.08
1611,56.65,0.0,100.0,434.08,2.7,35.7,0.69,0.09
1612,68.13,0.0,100.0,319.41,4.0,36.29,0.75,0.09
